instance,run,iteration,best_global,iter_best,iter_mean,iter_worst,time_cum
easy,10,28,11537,11140,9580.904761904761,7704,2.254284099999495
easy,10,29,11582,11582,9448.238095238095,8156,2.4634249999999156
easy,10,30,11582,10799,9408.42857142857,7777,2.526394800000162
easy,10,31,11582,11201,9494.190476190477,8622,2.59062670000003
easy,10,32,11582,11506,9515.142857142857,8563,2.73663039999974
easy,10,33,11582,10765,9292.857142857143,7876,2.8082402
easy,10,34,11582,11194,9223.47619047619,7817,2.915837699999429
easy,10,35,11582,10560,9393.52380952381,7794,2.9941201999999976
easy,10,36,11582,10815,9565.619047619048,7848,3.0581615000000966
easy,10,37,11582,11020,9526.285714285714,7281,3.1484389999995983
easy,10,38,11582,10739,9299.714285714286,7814,3.218139699999483
easy,10,39,11582,10531,9452.809523809523,7717,3.280084399999396
easy,10,40,11582,11134,9577,8271,3.36533369999961
easy,10,41,11582,11096,9416.095238095239,8127,3.4284348999999565
easy,10,42,11582,11172,9745.714285714286,8346,3.492572299999665
easy,10,43,11582,10520,9351.52380952381,8109,3.5556055999995806
easy,10,44,11582,11116,9482.285714285714,8034,3.644155399999363
easy,10,45,11582,11113,9343.047619047618,7845,3.764601500000026
easy,10,46,11582,11134,9305.714285714286,8269,3.841696200000115
easy,10,47,11582,11357,9487.857142857143,8079,3.972544399999606
easy,10,48,11582,11211,9321,7728,4.057581600000049
easy,10,49,11582,10639,9480.52380952381,8472,4.171601699999883
easy,10,50,11582,10615,9491.952380952382,7691,4.235246299999744
easy,10,51,11582,10904,9541.095238095239,7996,4.3574744999996256
easy,10,52,11582,11182,9584.857142857143,8822,4.462268599999334
easy,10,53,11582,10867,9691.333333333334,8669,4.554815999999846
easy,10,54,11582,11082,9488.809523809523,7576,4.635190899999543
easy,10,55,11677,11677,9284.285714285714,7790,4.7242662999997265
easy,10,56,11677,10782,9779.52380952381,8804,4.789974499999516
easy,10,57,11677,10687,9277.904761904761,7834,4.896991699999489
easy,10,58,11677,11292,9527.047619047618,7949,5.053481500000089
easy,10,59,11677,11510,9558.761904761905,7451,5.201372800000172
easy,10,60,11677,11237,9311.952380952382,6775,5.334819699999571
easy,10,61,11677,11359,9822.714285714286,8263,5.43604249999953
easy,10,62,11677,11054,9722.095238095239,8699,5.533794299999499
easy,10,63,11677,11370,9184.238095238095,7853,5.665854599999875
easy,10,64,11677,10438,9373.333333333334,7917,5.729858699999568
easy,10,65,11677,11014,9254.809523809523,7164,5.818268299999545
easy,10,66,11677,11227,9526.380952380952,7685,5.88412580000022
easy,10,67,11677,11183,9244.714285714286,7561,6.0043071000000054
easy,10,68,11677,10741,9672.857142857143,8749,6.080736299999444
easy,10,69,11677,10659,9293.761904761905,7886,6.1653053
easy,10,70,11677,11220,9430.619047619048,8038,6.261464199999864
easy,10,71,11677,11166,9337.47619047619,8139,6.326454600000034
easy,10,72,11677,10736,9616.57142857143,6823,6.409375100000034
easy,10,73,11677,11293,9555.619047619048,7234,6.473216700000194
easy,10,74,11677,11202,9389.238095238095,7373,6.542207800000142
easy,10,75,11677,11436,9615.47619047619,8501,6.609236599999349
easy,10,76,11677,10584,9355.095238095239,7625,6.67153049999979
easy,10,77,11677,11355,9340.714285714286,8086,6.784714599999461
easy,10,78,11677,10798,9331.57142857143,7508,6.854520299999422
easy,10,79,11677,10882,9542.619047619048,7481,6.9667726999996376
easy,10,80,11677,11257,9555.333333333334,7829,7.036108599999352
easy,10,81,11677,11092,9447.285714285714,7612,7.137203599999339
easy,10,82,11677,10943,9630.809523809523,7885,7.2464749000000666
easy,10,83,11677,10792,9420.57142857143,7821,7.368337599999904
easy,10,84,11677,11448,9277.190476190477,7819,7.520202900000186
medium1,1,1,10184,10184,9133.645161290322,7822,0.41014829999949143
medium1,1,2,10184,9025,7371.967741935484,5886,0.7703559000001405
medium1,1,3,10184,9762,7201.741935483871,5498,1.5060253999999986
medium1,1,4,10184,9125,7161.741935483871,5566,1.7939302999993743
medium1,1,5,10184,8854,6670.451612903225,5207,2.130586299999777
medium1,1,6,10184,8941,6854.741935483871,5596,2.485004199999821
medium1,1,7,10184,10101,6888.8387096774195,5191,2.968534599999657
medium1,1,8,10184,9665,6605.8387096774195,5198,3.4570036999994045
medium1,1,9,10184,8622,6833.967741935484,5335,3.7531325999998444
medium1,1,10,10184,9284,6593.4838709677415,5077,4.220939599999838
medium1,1,11,10184,9388,6589.129032258064,4951,4.914314699999522
medium1,1,12,10184,8984,6602.451612903225,5364,5.445665799999915
medium1,1,13,10184,8449,6437.935483870968,4578,5.714743799999269
medium1,1,14,10184,9102,6671.129032258064,5232,6.249096399999871
medium1,1,15,10184,9133,6343.870967741936,4602,6.741710999999668
medium1,1,16,10184,8261,6314.580645161291,4255,7.014188199999808
medium1,1,17,10184,10016,6494.645161290323,4699,7.6592461000000185
medium1,1,18,10184,8130,6395.193548387097,4235,8.012377000000015
medium1,1,19,10184,8837,6479.258064516129,4617,8.465760899999623
medium1,1,20,10184,8232,6630.258064516129,5086,8.73275250000006
medium1,1,21,10184,9317,6528.129032258064,4717,9.190169399999832
medium1,1,22,10184,8692,6568.032258064516,4656,9.612379499999406
medium1,1,23,10184,9147,6634.870967741936,4775,10.04542020000008
medium1,1,24,10184,9205,6432.8387096774195,4614,10.564180399999714
medium1,1,25,10184,8092,6472.580645161291,4848,10.932993800000077
medium1,1,26,10184,9668,6236.354838709677,3990,11.719788200000039
medium1,1,27,10184,8644,6510.903225806452,4741,12.149602599999525
medium1,1,28,10184,9669,6714.645161290323,4859,12.717482199999722
medium1,1,29,10184,8494,6411.193548387097,4957,13.119953200000054
medium1,1,30,10184,9769,6562.032258064516,5040,13.740704699999696
medium1,2,1,10570,9995,8903.741935483871,6870,0.36855130000003555
medium1,2,2,10570,9712,7345.709677419355,5824,0.8322908999998617
medium1,2,3,10570,9680,6986.677419354839,5047,1.312363500000174
medium1,2,4,10570,9015,6777.548387096775,5286,1.7483477000005223
medium1,2,5,10570,9185,6808.096774193548,5377,2.266045899999881
medium1,2,6,10570,9357,6893.290322580645,5762,2.7728092000006654
medium1,2,7,10570,9054,6801.387096774193,4792,3.094701900000473
medium1,2,8,10570,10256,6826.8387096774195,5151,3.4979167000001326
medium1,2,9,10570,8530,6372.870967741936,4680,3.9622527000001355
medium1,2,10,10570,8107,6715.032258064516,4992,4.2325157000004765
medium1,2,11,10570,9147,6695.903225806452,4657,4.74823220000053
medium1,2,12,10570,8504,6557.806451612903,4887,5.0128665000002
medium1,2,13,10570,9991,6617.967741935484,5103,5.81828140000016
medium1,2,14,10570,8514,6349.258064516129,4472,6.3373545000004015
medium1,2,15,10570,9048,6679.387096774193,4663,6.977194500000223
medium1,2,16,10570,9490,7055.709677419355,5140,7.436773600000379
medium1,2,17,10570,9512,6456.258064516129,4667,7.876422899999852
medium1,2,18,10570,8846,6713.935483870968,5556,8.250012900000002
medium1,2,19,10570,8570,6533.645161290323,4820,8.526322700000492
medium1,2,20,10570,9770,6582.580645161291,4559,9.185581400000046
medium1,2,21,10570,10002,6691.193548387097,4819,9.821439800000007
medium1,2,22,10570,8754,6514.129032258064,4018,10.130941800000073
medium1,2,23,10570,8325,6264.290322580645,5049,10.448821300000418
medium1,2,24,10570,7705,6205.258064516129,4609,10.709285400000226
medium1,2,25,10570,8981,6503.612903225807,5214,11.241935099999864
medium1,2,26,10570,9987,6708.903225806452,4865,11.885638400000062
medium1,2,27,10570,9481,6572.032258064516,4277,12.325067800000397
medium1,2,28,10570,9481,6507.967741935484,4855,12.675052500000675
medium1,2,29,10570,8210,6073.967741935484,4883,13.110210100000586
medium1,2,30,10570,9268,6463.967741935484,5061,13.637216699999954
medium1,3,1,10727,10625,8797.645161290322,6940,0.3119575000000623
medium1,3,2,10727,9518,7249,5361,0.9598513999999341
medium1,3,3,10727,10159,6946.064516129032,5513,1.4340533000004143
medium1,3,4,10727,9758,7246.419354838709,5072,1.8949498000001768
medium1,3,5,10727,10175,7037.129032258064,5148,2.396886900000027
medium1,3,6,10727,9406,6795.935483870968,5344,2.9265744000003906
medium1,3,7,10727,10054,6955.258064516129,5445,3.2219904000003226
medium1,3,8,10727,9400,6708.677419354839,5095,3.626078199999938
medium1,3,9,10727,9662,6755.870967741936,5274,4.291623600000094
medium1,3,10,10727,9406,6743.129032258064,5243,4.8672503000007055
medium1,3,11,10727,9350,6770.387096774193,5439,5.269466499999908
medium1,3,12,10727,9667,6686.419354838709,4836,5.689178200000242
medium1,3,13,10727,9236,6482.677419354839,5247,6.282983200000672
medium1,3,14,10727,9103,6631.774193548387,4569,6.6622119000003295
medium1,3,15,10727,9562,6747.419354838709,5405,7.014385000000402
medium1,3,16,10727,8864,6587.903225806452,5248,7.335106900000028
medium1,3,17,10727,8745,6608.8387096774195,5129,7.717305400000441
medium1,3,18,10727,9005,6524.741935483871,4688,8.194493500000135
medium1,3,19,10727,8795,6686.096774193548,4686,8.527562500000386
medium1,3,20,10727,10013,6546.322580645161,4639,9.298383100000137
medium1,3,21,10727,9983,6415.451612903225,4081,9.692450300000019
medium1,3,22,10727,8607,6457.419354838709,4789,10.166952000000492
medium1,3,23,10727,9179,6361.193548387097,4739,10.666161300000567
medium1,3,24,10727,8578,6445.645161290323,4953,11.06099280000035
medium1,3,25,10727,9399,6473,4666,11.884308800000326
medium1,3,26,10727,8563,6266.580645161291,4307,12.40696460000072
medium1,3,27,10727,9627,6786.096774193548,5419,12.682694099999935
medium1,3,28,10727,9684,6714.290322580645,5019,13.146786300000713
medium1,3,29,10727,9388,6652.451612903225,5087,13.90036020000025
medium1,3,30,10727,9884,6703.612903225807,5236,14.358237500000541
medium1,4,1,10570,10415,9351.870967741936,6436,0.43096330000025773
medium1,4,2,10570,9752,7536.645161290323,5345,0.8291076000004978
medium1,4,3,10570,9926,7349.354838709677,5874,1.257115800000065
medium1,4,4,10570,9917,7078.225806451613,5706,1.7688282999997682
medium1,4,5,10570,9255,6817.903225806452,5074,2.169167799999741
medium1,4,6,10570,8558,6784.580645161291,5059,2.4344952999999805
medium1,4,7,10570,8784,6820.032258064516,4883,2.7567759000003207
medium1,4,8,10570,8800,6554.645161290323,4884,3.2184714000004533
medium1,4,9,10570,10243,7031.8387096774195,4871,3.7144421000002694
medium1,4,10,10570,9466,6640.774193548387,5286,4.446321399999761
medium1,4,11,10570,9379,6885.5161290322585,5059,4.932243700000072
medium1,4,12,10570,9242,6588.774193548387,4757,5.520081100000425
medium1,4,13,10570,9917,6528.806451612903,4621,6.199025300000358
medium1,4,14,10570,8894,6727.5161290322585,5496,6.618084599999747
medium1,4,15,10570,9574,6552.322580645161,4614,7.01253319999978
medium1,4,16,10570,9609,6548.612903225807,4851,7.368439099999705
medium1,4,17,10570,9669,6655.645161290323,4656,7.741932400000223
medium1,4,18,10570,8678,6338.193548387097,4553,8.135279000000082
medium1,4,19,10570,8304,6828.129032258064,5329,8.4884847000003
medium1,4,20,10570,9503,6211.096774193548,5127,8.951886300000297
medium1,4,21,10570,8833,6392.741935483871,4190,9.288204299999961
medium1,4,22,10570,8522,6561.322580645161,4699,9.553315299999667
medium1,4,23,10570,9695,6650.290322580645,4477,10.147776800000429
medium1,4,24,10570,8821,6565.677419354839,4726,10.443457000000308
medium1,4,25,10570,8910,6506.322580645161,4956,10.99663849999979
medium1,4,26,10570,8999,6471.1612903225805,4944,11.548106299999745
medium1,4,27,10570,8645,6512.290322580645,4900,11.82930959999976
medium1,4,28,10570,9291,6647.451612903225,5464,12.321838500000013
medium1,4,29,10570,9286,6683.806451612903,5094,12.847331699999813
medium1,4,30,10570,8490,6516.4838709677415,5410,13.330218699999932
medium1,5,1,10831,10831,9429.645161290322,8146,0.5189854999998715
medium1,5,2,10831,9195,7504.451612903225,5730,0.7884076999998797
medium1,5,3,10831,9959,7217.709677419355,5191,1.3183165999998891
medium1,5,4,10831,10089,7262.5161290322585,5265,2.0056508999996367
medium1,5,5,10831,9194,7010.419354838709,5220,2.36807299999964
medium1,5,6,10831,8671,6898.677419354839,4954,2.685393699999622
medium1,5,7,10831,9341,6744.5161290322585,3933,3.2847181999995883
medium1,5,8,10831,9374,6785.451612903225,5398,3.5932715999997527
medium1,5,9,10831,9119,7116.8387096774195,5481,4.10147329999927
medium1,5,10,10831,8663,6683.225806451613,4575,4.620056799999475
medium1,5,11,10831,8448,6543.1612903225805,4848,4.959317599999849
medium1,5,12,10831,9730,6707.806451612903,5375,5.77441109999927
medium1,5,13,10831,9042,6803.645161290323,5167,6.041254499999923
medium1,5,14,10831,9557,6555.8387096774195,4569,6.719396799999231
medium1,5,15,10831,9521,6441.322580645161,3515,7.480051499999718
medium1,5,16,10831,8702,6569.903225806452,5105,7.862461699999585
medium1,5,17,10831,9091,6445.193548387097,4867,8.27730209999936
medium1,5,18,10831,9379,6467.580645161291,4734,8.925877199999377
medium1,5,19,10831,9275,6468.935483870968,4906,9.254149099999267
medium1,5,20,10831,10113,6628.4838709677415,4613,9.99477559999923
medium1,5,21,10831,9095,6829.645161290323,4840,10.277314099999785
medium1,5,22,10831,9062,6937.225806451613,4705,10.682149399999616
medium1,5,23,10831,9335,6493.645161290323,5364,11.293241999999736
medium1,5,24,10831,8362,6575.322580645161,5032,11.551462399999764
medium1,5,25,10831,9575,6497.806451612903,4594,12.019173499999852
medium1,5,26,10831,7944,6608.193548387097,5439,12.275719399999616
medium1,5,27,10831,8755,6561.193548387097,5105,12.799047699999392
medium1,5,28,10831,9319,6248.225806451613,4673,13.357258899999579
medium1,5,29,10831,8888,6417.935483870968,4512,13.767556999999215
medium1,5,30,10831,8988,6445.548387096775,4308,14.256736999999703
medium1,6,1,10570,10424,9072.322580645161,7261,0.3653080999993108
medium1,6,2,10570,9928,7414.290322580645,5870,0.8514224000000468
medium1,6,3,10570,9477,7040.032258064516,5549,1.2532102999994095
medium1,6,4,10570,9917,7191.612903225807,5824,1.6771838999993633
medium1,6,5,10570,9393,7037.064516129032,5219,2.1445344999992813
medium1,6,6,10570,9958,7053,5623,2.548929699999462
medium1,6,7,10570,9401,7028.258064516129,5114,2.8434729999999035
medium1,6,8,10570,8926,6755.193548387097,5129,3.27524639999956
medium1,6,9,10570,8169,6745.451612903225,4823,3.611816899999212
medium1,6,10,10570,9406,6723.387096774193,4855,4.286586199999874
medium1,6,11,10570,9730,6577.903225806452,4159,4.932225099999414
medium1,6,12,10570,9285,6641,4754,5.3217109999995955
medium1,6,13,10570,9362,6554.419354838709,4989,5.888585299999249
medium1,6,14,10570,8864,6441.129032258064,5243,6.296455499999865
medium1,6,15,10570,8175,6487.322580645161,4604,6.801084400000036
medium1,6,16,10570,9267,6740,4524,7.25796039999932
medium1,6,17,10570,8852,6572.4838709677415,4260,7.620901899999808
medium1,6,18,10570,8957,6416.935483870968,4797,7.971386499999426
medium1,6,19,10570,8350,6437.774193548387,4583,8.234826699999758
medium1,6,20,10570,9488,6559.774193548387,4860,8.869278299999678
medium1,6,21,10570,8624,6607.903225806452,4454,9.133196199999475
medium1,6,22,10570,9275,6633.677419354839,5204,9.644837999999254
medium1,6,23,10570,8596,6497.806451612903,4932,10.007657799999834
medium1,6,24,10570,9297,6194.645161290323,4587,10.912538699999459
medium1,6,25,10570,9285,6616.096774193548,3800,11.484759199999644
medium1,6,26,10570,8608,6491.129032258064,4968,11.756918299999597
medium1,6,27,10570,8685,6455.419354838709,5160,12.371312499999476
medium1,6,28,10570,9007,6845.903225806452,5416,12.757829399999537
medium1,6,29,10570,8691,6710.612903225807,4619,13.025357900000017
medium1,6,30,10570,9607,6573.8387096774195,4249,13.546544999999242
medium1,7,1,10614,9969,8818.870967741936,7132,0.3121112000007997
medium1,7,2,10614,9992,7331.451612903225,5835,0.7994573000005403
medium1,7,3,10614,10267,7464.548387096775,6385,1.2536376000007294
medium1,7,4,10614,9009,7087.225806451613,5425,1.5320870000005016
medium1,7,5,10614,8915,6734.258064516129,4858,1.8625438000008216
medium1,7,6,10614,8914,6782.548387096775,5458,2.319367100000818
medium1,7,7,10614,9007,6876.451612903225,5462,2.697384100000818
medium1,7,8,10614,9368,6752.258064516129,4975,3.0780641000001197
medium1,7,9,10614,8633,6440.096774193548,4763,3.629576100000122
medium1,7,10,10614,9770,6583.870967741936,4170,4.487137900000562
medium1,7,11,10614,9420,6495,4748,5.052699900000334
medium1,7,12,10614,9783,6708.193548387097,4396,5.6326482000004034
medium1,7,13,10614,8807,6425.903225806452,5274,6.0624416000000565
medium1,7,14,10614,10211,6649.935483870968,4318,6.656110400000216
medium1,7,15,10614,8567,6121.806451612903,4956,7.158946100000321
medium1,7,16,10614,9468,6659.193548387097,4560,7.63312230000065
medium1,7,17,10614,9058,6517.935483870968,5340,8.159944100000757
medium1,7,18,10614,8952,6701.935483870968,5263,8.51440300000013
medium1,7,19,10614,8931,6411.8387096774195,4013,9.186293900000237
medium1,7,20,10614,9338,6560.129032258064,5238,9.600729000000683
medium1,7,21,10614,9437,6714.4838709677415,4616,9.942523700000493
medium1,7,22,10614,9497,6530.1612903225805,4751,10.509315600000264
medium1,7,23,10614,8931,6328.322580645161,4454,10.977062300000398
medium1,7,24,10614,9527,6724.387096774193,4745,11.592929500000537
medium1,7,25,10614,9552,6492.322580645161,4701,12.278107000000091
medium1,7,26,10614,8120,6311.612903225807,4779,12.649341900000763
medium1,7,27,10614,8473,6422.774193548387,4942,12.955775400000675
medium1,7,28,10614,9740,6769.612903225807,5231,13.446757000000616
medium1,7,29,10614,8690,6448.096774193548,4586,13.715184800000316
medium1,7,30,10614,9245,6294.774193548387,4384,14.637240900000506
medium1,8,1,10570,9996,9020.451612903225,7738,0.31526560000020254
medium1,8,2,10570,10023,7851.4838709677415,5604,0.6423623000000589
medium1,8,3,10570,9252,7402.290322580645,5899,1.1838221000007252
medium1,8,4,10570,9195,7244.870967741936,6014,1.482608700000128
medium1,8,5,10570,9728,6777.8387096774195,4912,1.9115832000006776
medium1,8,6,10570,9844,6848.129032258064,5086,2.4699333000007755
medium1,8,7,10570,10211,7175.4838709677415,4919,2.803131900000153
medium1,8,8,10570,9094,6692.741935483871,4386,3.1478102000000945
medium1,8,9,10570,9804,6672.193548387097,4756,3.6731982000001153
medium1,8,10,10570,10380,6781.967741935484,5528,4.45310900000004
medium1,8,11,10570,9006,6485.354838709677,4836,4.801190099999985
medium1,8,12,10570,8493,6790.387096774193,5021,5.320429100000183
medium1,8,13,10570,8768,6632.290322580645,4942,5.674793400000453
medium1,8,14,10570,9605,6229.4838709677415,4483,6.663268200000857
medium1,8,15,10570,8864,6640.4838709677415,4925,6.982633200000237
medium1,8,16,10570,8931,6474.4838709677415,4565,7.446122900000773
medium1,8,17,10570,9448,6673.709677419355,4703,8.102572200000395
medium1,8,18,10570,7766,6371.677419354839,4925,8.360867000000326
medium1,8,19,10570,9476,6444.612903225807,4632,9.237599100000807
medium1,8,20,10570,9374,6302.580645161291,4713,9.627169800000047
medium1,8,21,10570,9415,6418.709677419355,4319,10.321548000000803
medium1,8,22,10570,8673,6631.064516129032,4853,10.591087200000402
medium1,8,23,10570,8664,6411.225806451613,4553,10.985028100000818
medium1,8,24,10570,9481,6569.5161290322585,4778,11.744508400000086
medium1,8,25,10570,7951,6038.580645161291,4877,12.241478200000529
medium1,8,26,10570,9353,6259.935483870968,4350,12.936197700000776
medium1,8,27,10570,8834,6467.548387096775,3702,13.397612000000663
medium1,8,28,10570,8786,6267.677419354839,4073,13.75926250000066
medium1,8,29,10570,8141,6174.322580645161,4403,14.075119500000255
medium1,8,30,10570,7910,6333.806451612903,4464,14.377837800000634
medium1,9,1,10605,10443,9337.322580645161,7557,0.390279900000678
medium1,9,2,10605,9919,7474.387096774193,5750,0.8665724000002228
medium1,9,3,10605,9792,7153.096774193548,5833,1.4189186000003247
medium1,9,4,10605,9292,7093.225806451613,4818,1.7964434000004985
medium1,9,5,10605,9689,7061.5161290322585,4869,2.246026800000436
medium1,9,6,10605,9147,6999.709677419355,5552,2.589956400000119
medium1,9,7,10605,9364,6704.774193548387,5044,3.0503201000001354
medium1,9,8,10605,9008,6966.580645161291,5740,3.5366227000004073
medium1,9,9,10605,9541,6353,4758,4.265966500000104
medium1,9,10,10605,8630,6329.870967741936,4650,4.711273599999913
medium1,9,11,10605,9436,6476.032258064516,4463,5.40907100000004
medium1,9,12,10605,10072,6532.612903225807,5332,6.194200400000227
medium1,9,13,10605,8370,6315.935483870968,5061,6.5608030000003055
medium1,9,14,10605,9466,6729.5161290322585,5209,6.828727699999945
medium1,9,15,10605,9187,6608.258064516129,4505,7.179956900000434
medium1,9,16,10605,8934,6560.645161290323,4985,7.55714800000078
medium1,9,17,10605,9114,6390.967741935484,4345,8.165203900000051
medium1,9,18,10605,9136,6555.580645161291,4798,8.731252500000664
medium1,9,19,10605,9446,6502.5161290322585,5105,9.129036300000735
medium1,9,20,10605,9710,6546.1612903225805,4898,9.618029500000375
medium1,9,21,10605,9467,6784.8387096774195,4903,10.212584900000365
medium1,9,22,10605,9644,6723.5161290322585,5111,10.740853000000243
medium1,9,23,10605,8905,6667.580645161291,4643,11.239771200000177
medium1,9,24,10605,8359,6429.677419354839,5184,11.562808500000756
medium1,9,25,10605,9836,6550.677419354839,4471,12.164629300000342
medium1,9,26,10605,9290,6137.709677419355,4730,13.196943300000385
medium1,9,27,10605,9167,6395.580645161291,4435,13.598838800000522
medium1,9,28,10605,9572,6279.096774193548,4929,14.062453200000164
medium1,9,29,10605,8924,6526.4838709677415,3972,14.586716400000114
medium1,9,30,10605,9166,6796.419354838709,5579,14.905844200000502
medium1,10,1,10614,10215,8950.451612903225,7463,0.311737400000311
medium1,10,2,10614,9802,7478.419354838709,5826,0.7228490000006786
medium1,10,3,10614,8987,7303.451612903225,6005,0.9977999000002455
medium1,10,4,10614,9869,6993.774193548387,5243,1.4190489000002344
medium1,10,5,10614,10046,6790.290322580645,4853,1.8407668000008925
medium1,10,6,10614,9876,6722.129032258064,5223,2.1239682000004905
medium1,10,7,10614,8306,6570.677419354839,4573,2.3960546000007525
medium1,10,8,10614,9822,6674.677419354839,4613,3.046726200000194
medium1,10,9,10614,8805,6651.903225806452,4940,3.4808234000001903
medium1,10,10,10614,8700,6603.8387096774195,4796,3.7525293000007878
medium1,10,11,10614,8502,6523.8387096774195,4723,4.108560800000305
medium1,10,12,10614,10013,6519.903225806452,4215,4.634379900000567
medium1,10,13,10614,8425,6461.548387096775,4084,4.991060800000014
medium1,10,14,10614,9759,6692.774193548387,4897,5.5044606000001295
medium1,10,15,10614,9753,6702.096774193548,5528,6.011187400000381
medium1,10,16,10614,8443,6728.612903225807,4991,6.391807200000585
medium1,10,17,10614,9244,6717.709677419355,4968,6.704985000000306
medium1,10,18,10614,9677,6679.451612903225,5138,7.09759700000086
medium1,10,19,10614,9275,6525.354838709677,4437,7.670381600000837
medium1,10,20,10614,8004,6222.193548387097,4205,7.982470400000238
medium1,10,21,10614,8358,6584.774193548387,4614,8.253301900000224
medium1,10,22,10614,8175,6435.677419354839,4560,8.637588500000675
medium1,10,23,10614,9542,6499.709677419355,4407,9.081007500000851
medium1,10,24,10614,8336,6686.8387096774195,4014,9.38646450000033
medium1,10,25,10614,8951,6496.580645161291,5090,9.934625500000038
medium1,10,26,10614,9852,6555.1612903225805,4882,10.472549600000093
medium1,10,27,10614,9101,6281.354838709677,4287,11.17489950000072
medium1,10,28,10614,9428,6467.225806451613,3881,11.80372560000069
medium1,10,29,10614,10268,6729.290322580645,5028,12.409949800000504
medium1,10,30,10614,9308,6477.8387096774195,4770,12.98424630000045
medium2,1,1,11954,10476,9407.09677419355,8441,0.3390502000002016
medium2,1,2,11954,10737,8825.483870967742,7426,0.8423560000001089
medium2,1,3,11954,10625,8196,6195,1.4492849000007482
medium2,1,4,11954,10851,8369.258064516129,6848,2.273877000000539
medium2,1,5,11954,11003,8039.1612903225805,6100,2.8336066000001665
medium2,1,6,11954,10507,8143.806451612903,6190,3.435681800000566
medium2,1,7,11954,10496,8142.096774193548,7091,3.8150487000002613
medium2,1,8,11954,10272,7957.806451612903,6152,4.374919400000181
medium2,1,9,11954,10241,7901.645161290323,6461,4.884795599999961
medium2,1,10,11954,10141,7884.225806451613,5809,5.3001351000002614
medium2,1,11,11954,9914,7791.322580645161,6286,5.776742500000182
medium2,1,12,11954,10985,7724.548387096775,6037,6.596119000000726
medium2,1,13,11954,10740,7693.580645161291,6317,7.248611900000469
medium2,1,14,11954,10462,7620.903225806452,6015,7.789547800000037
medium2,1,15,11954,10487,7614.354838709677,5645,8.361207200000536
medium2,1,16,11954,11035,7515.645161290323,6135,9.081817400000546
medium2,1,17,11954,10474,7546.967741935484,5793,9.619146900000487
medium2,1,18,11954,10144,7585.8387096774195,5202,10.405153900000187
medium2,1,19,11954,10509,7543.645161290323,5904,10.87662790000013
medium2,1,20,11954,10809,7599.258064516129,6085,11.743354000000181
medium2,1,21,11954,10081,7658.935483870968,6098,12.24663099999998
medium2,1,22,11954,10243,7549.354838709677,6209,12.740793400000257
medium2,1,23,11954,10097,7241.645161290323,5431,13.310916299999917
medium2,1,24,11954,10706,7580.870967741936,5910,13.696228800000426
medium2,1,25,11954,10437,7310.935483870968,5060,14.179724800000258
medium2,1,26,11954,10068,7746.096774193548,5255,14.479125800000475
medium2,1,27,11954,10470,7690.064516129032,5614,15.008814800000437
medium2,1,28,11954,10893,7704.451612903225,5782,15.539474200000768
medium2,1,29,11954,10358,7526.8387096774195,6260,16.244087600000057
medium2,1,30,11954,10991,7633.4838709677415,5874,16.960560299999997
medium2,2,1,11475,10811,9421.58064516129,7700,0.34774670000024344
medium2,2,2,11475,10398,8218.935483870968,6721,1.1348516999996718
medium2,2,3,11475,10446,8140.548387096775,6754,1.636810300000434
medium2,2,4,11475,10701,8137.741935483871,6220,2.3606269000001703
medium2,2,5,11475,10528,7825.4838709677415,6437,3.03507879999961
medium2,2,6,11475,10031,7826.709677419355,6230,3.945718900000429
medium2,2,7,11475,10393,7934.387096774193,6157,4.337963599999966
medium2,2,8,11475,10412,7713.193548387097,5209,5.003407500000321
medium2,2,9,11475,10177,7540.322580645161,5741,5.597360099999605
medium2,2,10,11475,10176,7631.322580645161,5982,6.057286999999633
medium2,2,11,11475,10099,8056.096774193548,6560,6.581213899999966
medium2,2,12,11475,10783,7702.677419354839,5504,7.349526300000434
medium2,2,13,11475,10384,7701.677419354839,6613,8.055821699999797
medium2,2,14,11475,10235,7541.032258064516,5918,8.395630099999835
medium2,2,15,11475,9660,7438.1612903225805,5919,8.693539799999598
medium2,2,16,11475,10532,7746.903225806452,5810,9.191675199999736
medium2,2,17,11475,10969,7731.806451612903,5942,9.910861899999873
medium2,2,18,11475,10668,7737.4838709677415,6031,10.522010100000443
medium2,2,19,11475,10360,7749.677419354839,5903,11.022756399999707
medium2,2,20,11475,9572,7464.548387096775,5530,11.444983200000024
medium2,2,21,11475,10877,7508.129032258064,5859,12.137496800000008
medium2,2,22,11475,10315,7469.032258064516,6170,12.714504800000213
medium2,2,23,11475,10607,7801.225806451613,5639,13.195736300000135
medium2,2,24,11475,10040,7296.354838709677,5624,14.065037500000471
medium2,2,25,11475,10050,7500.935483870968,5852,14.87053829999968
medium2,2,26,11475,10016,7639.903225806452,5894,15.562320600000021
medium2,2,27,11475,9971,7823.709677419355,6542,16.35904440000013
medium2,2,28,11475,10319,7436.1612903225805,5740,16.99431149999964
medium2,2,29,11475,10860,7742.903225806452,6156,17.5075582999998
medium2,2,30,11475,10958,7728.967741935484,6143,18.378932300000088
medium2,3,1,11491,11021,9295.516129032258,8241,0.49273269999957847
medium2,3,2,11491,10220,8270.354838709678,6531,0.9091133000001719
medium2,3,3,11491,10004,8174.032258064516,5194,1.3491407999999865
medium2,3,4,11491,10393,7960.451612903225,5728,1.9589858999997887
medium2,3,5,11491,10265,8016.193548387097,6864,2.4561951999994562
